grade1,grade2,attendance,grade
25,30,3,1
25,25,2,1
35,40,2,2
75,70,4,3
30,50,5,2
75,75,4,3
60,60,4,2
30,25,4,1
80,90,5,3
70,75,4,3
50,40,3,2
50,60,5,3
70,70,3,3
50,50,3,2
70,80,4,3
70,70,4,3
65,70,2,3
40,50,2,2
30,25,2,1
40,50,5,2
65,70,2,3
60,75,5,3
75,75,4,3
65,65,4,3
50,45,4,2
30,45,3,2
60,60,4,2
75,80,4,3
55,55,3,2
50,60,4,2
45,55,4,3
85,80,5,3
85,80,2,3
40,50,2,3
60,70,4,3
40,35,5,1
75,80,2,3
75,80,2,3
60,60,2,2
70,65,3,3
35,50,2,2
60,60,2,3
95,90,3,3
40,40,3,2
50,50,2,2
40,40,4,1
55,60,2,2
95,95,4,3
75,75,4,3
35,35,4,2
60,65,4,3
55,65,3,3
55,55,3,2
40,50,4,2
50,65,3,3
40,45,3,2
70,75,4,3
70,75,4,3
45,50,4,2
75,80,3,3
50,55,3,2
50,40,2,2
40,50,4,2
50,45,4,2
50,50,3,2
80,75,4,3
65,65,3,3
35,35,2,1
40,45,2,2
80,80,2,3
65,75,4,3
50,50,1,2
40,30,2,1
60,60,2,3
55,60,2,2
45,45,3,2
55,55,3,2
55,55,2,2
40,40,1,2
25,25,4,1
50,60,3,3
55,50,3,2
35,30,5,1
75,75,3,3
45,50,2,2
35,45,3,2
40,35,5,1
65,70,3,3
55,50,4,2
40,30,2,2
35,35,4,2
80,85,3,3
35,30,4,1
55,50,3,2
55,65,2,3
35,50,3,2
55,75,3,3
40,45,2,2
55,70,3,3
35,45,2,2
35,35,3,1
80,85,4,3
50,65,3,3
35,30,2,1
80,90,4,3
50,55,2,2
35,40,4,2
80,90,3,3
50,65,4,3
70,75,2,3
90,95,3,3
35,50,2,2
50,65,4,3
90,95,3,3
45,45,4,2
75,75,2,3
55,65,2,3
65,70,2,3
45,35,5,2
70,65,3,3
80,75,3,3
80,70,3,3
65,65,4,3
70,55,4,3
40,35,2,2
65,65,3,3
35,50,4,2
35,40,1,2
35,20,3,1
90,90,2,3
60,0,2,1
40,0,2,1
50,65,3,3
60,55,2,2
45,0,2,1
55,0,2,1
50,0,1,1
20,0,2,1
70,60,4,3
80,80,2,3
35,45,4,1
45,45,4,2
45,55,3,2
70,70,2,3
25,0,3,1
40,55,1,2
30,35,2,1
50,55,1,2
35,30,2,1
40,45,1,2
30,25,3,1
60,65,3,3
50,50,1,2
25,0,2,1
55,55,4,3
55,40,5,2
80,60,4,3
45,40,4,2
85,75,2,3
50,60,2,3
35,30,3,1
25,45,1,2
35,0,3,1
50,50,3,2
25,40,2,2
60,55,3,3
50,50,4,2
70,75,1,3
30,35,4,1
70,70,1,3
30,25,3,1
65,75,4,3
65,55,2,2
40,35,2,1
50,55,4,2
50,45,3,2
65,65,2,2
30,25,2,1
50,40,4,2
50,50,3,2
45,40,2,2
60,65,5,3
80,85,2,3
45,45,3,2
60,65,2,3
60,60,2,2
55,60,4,2
75,75,2,3
40,35,4,2
40,45,2,2
55,60,3,3
40,40,3,2
35,40,3,2
40,45,3,2
65,70,5,3
70,75,2,3
85,75,4,3
45,45,2,2
90,90,4,3
45,45,5,2
80,80,3,3
40,50,3,2
45,45,2,2
35,30,4,1
50,50,3,2
50,45,2,2
35,35,5,2
55,60,4,3
45,45,2,2
35,35,3,2
40,40,5,2
60,60,5,3
60,65,4,3
30,35,4,2
40,50,2,2
70,75,2,3
30,30,4,1
30,30,3,2
35,35,4,2
45,50,3,2
30,30,2,1
30,25,5,1
80,80,3,3
60,65,3,3
65,65,4,3
45,40,3,2
80,75,2,3
60,55,3,3
50,40,3,2
60,50,2,3
65,65,2,3
55,55,3,2
55,45,2,2
70,65,4,3
45,35,4,1
55,45,5,2
70,65,3,3
65,60,4,3
65,55,1,2
35,35,4,1
60,60,4,3
50,55,2,3
30,0,3,1
65,60,2,3
35,0,3,1
90,90,5,3
60,60,2,3
30,40,1,2
15,25,2,1
65,75,2,3
30,40,3,2
35,50,2,2
30,45,2,2
40,45,2,2
40,60,2,3
35,45,2,2
70,60,3,3
55,55,4,2
75,70,1,3
50,45,2,1
85,90,2,3
40,40,2,2
65,60,3,3
50,45,1,2
45,50,3,1
85,85,4,3
45,45,3,2
60,50,2,2
50,45,2,2
30,0,2,1
45,45,2,2
75,70,4,3
55,55,3,2
75,70,4,3
50,50,3,2
60,60,4,3
50,45,2,2
45,45,3,2
45,40,2,2
50,55,4,2
40,40,2,2
55,45,3,2
60,60,4,3
40,45,2,2
50,45,2,2
60,50,5,2
90,90,4,3
65,60,3,3
75,70,5,3
75,65,4,3
60,55,4,2
75,75,4,3
60,60,4,3
90,90,3,3
70,65,3,3
70,60,1,2
50,45,4,1
50,40,3,2
70,65,5,3
80,75,3,3
60,50,4,2
55,55,3,2
75,60,3,3
85,85,4,3
75,70,4,3
70,60,3,3
85,90,2,3
40,45,3,2
75,60,3,3
60,50,1,2
45,45,4,1
70,60,2,3
65,55,4,2
65,50,4,2
75,65,2,3
65,55,1,2
40,40,2,1
45,50,4,2
55,55,4,2
55,55,2,2
65,65,4,3
55,45,3,2
55,55,3,2
60,70,3,3
80,75,4,3
45,60,5,2
70,75,3,3
55,50,4,2
50,45,5,2
70,70,4,3
45,40,4,2
60,70,2,3
35,0,1,1
40,40,2,1
50,45,3,1
80,75,4,3
70,65,2,3
35,40,2,1
80,75,2,3
45,50,4,2
55,60,2,2
50,50,5,1
80,75,2,3
45,40,4,1
55,50,3,2
65,65,5,3
80,75,3,3
50,50,3,2
65,75,3,3
55,65,4,3
40,35,2,2
65,65,2,3
40,35,4,2
40,40,3,2
65,55,3,2
50,45,2,2
60,65,4,3
60,60,4,2
50,50,4,2
90,80,3,3
65,65,2,3
65,60,4,3
55,55,5,2
80,75,3,3
60,55,2,3
50,50,5,2
65,65,2,3
35,30,3,1
55,50,4,2
70,60,2,2
35,35,2,2
70,60,2,3
65,55,2,2
30,25,2,1
95,90,2,3
40,40,3,2
75,70,3,3
40,45,2,2
75,75,3,3
50,50,5,2
75,70,2,3
35,30,4,2
55,55,1,2
30,25,2,1
30,25,3,1
50,45,4,2
30,25,2,1
35,25,3,1
35,45,2,2
30,25,4,1
45,45,2,2
70,80,4,3
50,40,2,2
55,60,2,2
40,45,2,2
25,30,1,1
30,25,2,1
